,value,percentage,datetime,tipo,anio,ccaa
8,296058.927,0.3064834008543371,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla - La Mancha
9,264718.507,0.23749266920491527,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla - La Mancha
10,158155.565,0.2242156080206469,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla - La Mancha
11,151385.184,0.11365685924520794,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla - La Mancha
0,9914.829,0.012247875648389351,2020-01-01T00:00:00.000+01:00,Solar térmica,2020,Castilla - La Mancha
1,28077.684,0.03970335729360861,2020-02-01T00:00:00.000+01:00,Solar térmica,2020,Castilla - La Mancha
2,31005.43,0.025444577486796113,2020-03-01T00:00:00.000+01:00,Solar térmica,2020,Castilla - La Mancha
3,29648.088,0.033268228728052705,2020-04-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
4,70197.939,0.06595324047982519,2020-05-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
5,89581.588,0.08040199343470573,2020-06-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
6,106774.165,0.09929921399670245,2020-07-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
7,104192.995,0.10099179407442549,2020-08-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
8,62579.541,0.06478301716463163,2020-09-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
9,44254.685,0.03970316765753263,2020-10-01T00:00:00.000+02:00,Solar térmica,2020,Castilla - La Mancha
10,11889.641,0.01685582853794751,2020-11-01T00:00:00.000+01:00,Solar térmica,2020,Castilla - La Mancha
11,9296.278,0.006979452891178063,2020-12-01T00:00:00.000+01:00,Solar térmica,2020,Castilla - La Mancha
0,22558.459,0.02786666322246098,2020-01-01T00:00:00.000+01:00,Otras renovables,2020,Castilla - La Mancha
1,28162.871,0.0398238162993361,2020-02-01T00:00:00.000+01:00,Otras renovables,2020,Castilla - La Mancha
2,37175.678,0.03050818580794337,2020-03-01T00:00:00.000+01:00,Otras renovables,2020,Castilla - La Mancha
3,39401.13,0.044212153073201185,2020-04-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
4,46921.937,0.044084681670500434,2020-05-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
5,47535.038,0.04266403285008173,2020-06-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
6,45051.821,0.04189787308961989,2020-07-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
7,44728.144,0.043353927086741774,2020-08-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
8,44177.103,0.045732614464728975,2020-09-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
9,40519.955,0.03635254813904286,2020-10-01T00:00:00.000+02:00,Otras renovables,2020,Castilla - La Mancha
10,48471.791,0.06871798719769817,2020-11-01T00:00:00.000+01:00,Otras renovables,2020,Castilla - La Mancha
11,44179.225,0.03316884667780548,2020-12-01T00:00:00.000+01:00,Otras renovables,2020,Castilla - La Mancha
0,809514.1790000001,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,2020,Castilla - La Mancha
1,707186.6440000001,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,2020,Castilla - La Mancha
2,1218547.646,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,2020,Castilla - La Mancha
3,891183.244,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
4,1064359.211,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
5,1114171.231,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
6,1075277.041,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
7,1031697.634,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
8,965986.824,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
9,1114638.645,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,2020,Castilla - La Mancha
10,705372.6829999998,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,2020,Castilla - La Mancha
11,1331949.387,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,2020,Castilla - La Mancha
0,1150910.25,0.4647767381308631,2020-01-01T00:00:00.000+01:00,Hidráulica,2020,Castilla y León
1,791605.827,0.4172246904364876,2020-02-01T00:00:00.000+01:00,Hidráulica,2020,Castilla y León
2,549093.805,0.2707668302162797,2020-03-01T00:00:00.000+01:00,Hidráulica,2020,Castilla y León
3,722562.473,0.4514352639598731,2020-04-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
4,573872.776,0.37414256818003533,2020-05-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
5,414579.573,0.32106615537694844,2020-06-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
6,401794.023,0.2744095327410564,2020-07-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
7,678064.64,0.428118073555623,2020-08-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
8,498813.313,0.32830680854599864,2020-09-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
9,600696.52,0.28362653477672156,2020-10-01T00:00:00.000+02:00,Hidráulica,2020,Castilla y León
10,860679.118,0.4441913055116135,2020-11-01T00:00:00.000+01:00,Hidráulica,2020,Castilla y León
11,793402.037,0.29422357853117415,2020-12-01T00:00:00.000+01:00,Hidráulica,2020,Castilla y León
0,1264624.624,0.5106984734063228,2020-01-01T00:00:00.000+01:00,Eólica,2020,Castilla y León
1,999361.437,0.5267246045505529,2020-02-01T00:00:00.000+01:00,Eólica,2020,Castilla y León
2,1362043.934,0.6716453823850582,2020-03-01T00:00:00.000+01:00,Eólica,2020,Castilla y León
3,778150.173,0.4861647841883921,2020-04-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
4,799915.256,0.521513409805365,2020-05-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
5,705226.295,0.5461540074633143,2020-06-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
6,862085.46,0.5887705011019008,2020-07-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
7,748195.029,0.47239716623384675,2020-08-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
8,865353.853,0.5695548902509209,2020-09-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
9,1384592.364,0.6537529704344368,2020-10-01T00:00:00.000+02:00,Eólica,2020,Castilla y León
10,1000035.773,0.5161124352585786,2020-11-01T00:00:00.000+01:00,Eólica,2020,Castilla y León
11,1806458.153,0.6699032236571826,2020-12-01T00:00:00.000+01:00,Eólica,2020,Castilla y León
0,38982.897,0.0157426208607938,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla y León
1,76383.199,0.0402586179514361,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla y León
2,89462.673,0.04411545745063641,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla y León
3,84007.859,0.052485579336707125,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
4,122611.728,0.07993804327618417,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
5,125719.417,0.09736188780439835,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
6,149627.031,0.10218938389270553,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
7,133562.835,0.08432922209131496,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
8,114774.156,0.0755415620992469,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
9,86940.005,0.04104983386889081,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Castilla y León
10,52719.204,0.0272080634472801,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla y León
11,42567.867,0.015785780191006838,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Castilla y León
0,21746.972,0.008782167602020413,2020-01-01T00:00:00.000+01:00,Otras renovables,2020,Castilla y León
1,29962.532,0.015792087061523553,2020-02-01T00:00:00.000+01:00,Otras renovables,2020,Castilla y León
2,27320.824,0.013472329948025654,2020-03-01T00:00:00.000+01:00,Otras renovables,2020,Castilla y León
3,15868.839,0.009914372515027815,2020-04-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
4,37434.732,0.024405978738415275,2020-05-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
5,45733.747,0.03541794935533896,2020-06-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
6,50706.551,0.03463058226433733,2020-07-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
7,24003.739,0.015155538119215266,2020-08-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
8,40409.785,0.02659673910383376,2020-09-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
9,45684.798,0.02157066091995089,2020-10-01T00:00:00.000+02:00,Otras renovables,2020,Castilla y León
10,24197.523,0.01248819578252774,2020-11-01T00:00:00.000+01:00,Otras renovables,2020,Castilla y León
11,54167.644,0.020087417620636486,2020-12-01T00:00:00.000+01:00,Otras renovables,2020,Castilla y León
0,2476264.743,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,2020,Castilla y León
1,1897312.9949999999,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,2020,Castilla y León
2,2027921.236,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,2020,Castilla y León
3,1600589.3439999998,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
4,1533834.4920000003,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
5,1291259.032,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
6,1464213.065,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
7,1583826.243,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
8,1519351.1069999998,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
9,2117913.687,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,2020,Castilla y León
10,1937631.618,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,2020,Castilla y León
11,2696595.701,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,2020,Castilla y León
0,434119.206,0.663721458717251,2020-01-01T00:00:00.000+01:00,Hidráulica,2020,Cataluña
1,406285.139,0.5839595175371912,2020-02-01T00:00:00.000+01:00,Hidráulica,2020,Cataluña
2,500662.199,0.5985804178848776,2020-03-01T00:00:00.000+01:00,Hidráulica,2020,Cataluña
3,613669.748,0.7394649438919824,2020-04-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
4,685757.911,0.7300615866887863,2020-05-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
5,599007.761,0.7126011544605362,2020-06-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
6,387663.473,0.6123043502283294,2020-07-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
7,258781.222,0.5105267170490645,2020-08-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
8,269449.295,0.5270638116799456,2020-09-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
9,328697.622,0.4695141241644054,2020-10-01T00:00:00.000+02:00,Hidráulica,2020,Cataluña
10,328941.025,0.640669029257656,2020-11-01T00:00:00.000+01:00,Hidráulica,2020,Cataluña
11,322965.905,0.4376575072311753,2020-12-01T00:00:00.000+01:00,Hidráulica,2020,Cataluña
0,178517.73,0.27293436117289027,2020-01-01T00:00:00.000+01:00,Eólica,2020,Cataluña
1,235595.27,0.3386244954513197,2020-02-01T00:00:00.000+01:00,Eólica,2020,Cataluña
2,286130.731,0.3420914398446237,2020-03-01T00:00:00.000+01:00,Eólica,2020,Cataluña
3,161111.147,0.19413706747807277,2020-04-01T00:00:00.000+02:00,Eólica,2020,Cataluña
4,186869.432,0.1989422095482793,2020-05-01T00:00:00.000+02:00,Eólica,2020,Cataluña
5,176770.227,0.21029221328311146,2020-06-01T00:00:00.000+02:00,Eólica,2020,Cataluña
6,172086.175,0.27180562757496,2020-07-01T00:00:00.000+02:00,Eólica,2020,Cataluña
7,171917.919,0.3391617448540257,2020-08-01T00:00:00.000+02:00,Eólica,2020,Cataluña
8,173345.412,0.33907712983977417,2020-09-01T00:00:00.000+02:00,Eólica,2020,Cataluña
9,310970.245,0.44419220721458574,2020-10-01T00:00:00.000+02:00,Eólica,2020,Cataluña
10,134851.803,0.26264700099859745,2020-11-01T00:00:00.000+01:00,Eólica,2020,Cataluña
11,367808.354,0.49842439978437253,2020-12-01T00:00:00.000+01:00,Eólica,2020,Cataluña
0,16434.865,0.02512713655801972,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Cataluña
1,27740.567,0.03987191892226244,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Cataluña
2,28960.839,0.034624925040359716,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Cataluña
3,33063.956,0.039841684306698086,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
4,42802.705,0.045567991598236254,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
5,41820.541,0.04975121815953264,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
6,46636.543,0.07366120397551755,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
7,41982.718,0.08282401260682148,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
8,35251.004,0.06895370995045659,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
9,30117.976,0.04302074057367103,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,2020,Cataluña
10,18316.33,0.03567419223753827,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Cataluña
11,16917.896,0.022925776610866314,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,2020,Cataluña
0,31.505,4.8167748092875185e-05,2020-01-01T00:00:00.000+01:00,Solar térmica,2020,Cataluña
1,1114.092,0.0016013005752889338,2020-02-01T00:00:00.000+01:00,Solar térmica,2020,Cataluña
2,1226.105,0.0014659034469481445,2020-03-01T00:00:00.000+01:00,Solar térmica,2020,Cataluña
3,1482.45,0.0017863350925238525,2020-04-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
4,2686.31,0.002859860177300898,2020-05-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
5,6571.4,0.007817573546299956,2020-06-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
6,10046.567,0.015868290688713857,2020-07-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
7,10316.168,0.020351860698635288,2020-08-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
8,9085.433,0.017771814722108533,2020-09-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
9,5682.275,0.00811660380641968,2020-10-01T00:00:00.000+02:00,Solar térmica,2020,Cataluña
10,7080.435,0.013790360804560427,2020-11-01T00:00:00.000+01:00,Solar térmica,2020,Cataluña
11,4573.995,0.0061983113969502745,2020-12-01T00:00:00.000+01:00,Solar térmica,2020,Cataluña
0,13158.289,0.020117605138398685,2020-01-01T00:00:00.000+01:00,Otras renovables,2020,Cataluña
1,13172.481,0.018932997816412424,2020-02-01T00:00:00.000+01:00,Otras renovables,2020,Cataluña
2,11537.489,0.013793961279194114,2020-03-01T00:00:00.000+01:00,Otras renovables,2020,Cataluña
3,13844.861,0.01668289726831588,2020-04-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
4,14437.161,0.015369879804334425,2020-05-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
5,11425.319,0.013591969986979681,2020-06-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
6,11850.395,0.018717389993624815,2020-07-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
7,12464.771,0.024590650620694515,2020-08-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
8,11899.34,0.023276036023310603,2020-09-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
9,12274.596,0.017533124077216213,2020-10-01T00:00:00.000+02:00,Otras renovables,2020,Cataluña
10,12825.618,0.024980089466461408,2020-11-01T00:00:00.000+01:00,Otras renovables,2020,Cataluña
11,12766.293,0.017299856995625598,2020-12-01T00:00:00.000+01:00,Otras renovables,2020,Cataluña
0,11806.765,0.01805127066534758,2020-01-01T00:00:00.000+01:00,Residuos renovables,2020,Cataluña
1,11834.4105,0.017009769697525337,2020-02-01T00:00:00.000+01:00,Residuos renovables,2020,Cataluña
2,7898.5705,0.009443352503996744,2020-03-01T00:00:00.000+01:00,Residuos renovables,2020,Cataluña
3,6711.3275,0.008087071962407079,2020-04-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
4,6761.634,0.00719847218306293,2020-05-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
5,4998.059,0.005945870563539949,2020-06-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
6,4839.04,0.007643137538854209,2020-07-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
7,11427.857,0.022545014170758385,2020-08-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
8,12196.599,0.023857497784404352,2020-09-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
9,12337.6565,0.017623200163701773,2020-10-01T00:00:00.000+02:00,Residuos renovables,2020,Cataluña
10,11418.4185,0.022239327235186488,2020-11-01T00:00:00.000+01:00,Residuos renovables,2020,Cataluña
11,12909.6685,0.017494147981010025,2020-12-01T00:00:00.000+01:00,Residuos renovables,2020,Cataluña
0,654068.36,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,2020,Cataluña
1,695741.9595,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,2020,Cataluña
2,836415.9335,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,2020,Cataluña
3,829883.4895,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
4,939315.1529999999,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
5,840593.3070000001,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
6,633122.1930000001,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
7,506890.655,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
8,511227.08300000004,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
9,700080.3705000001,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,2020,Cataluña
10,513433.62950000004,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,2020,Cataluña
11,737942.1115,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,2020,Cataluña
0,28102.136,0.3254401150353787,2020-01-01T00:00:00.000+01:00,Hidráulica,2020,País Vasco
1,20626.718,0.26896454133831715,2020-02-01T00:00:00.000+01:00,Hidráulica,2020,País Vasco
2,43269.083,0.43698234401923236,2020-03-01T00:00:00.000+01:00,Hidráulica,2020,País Vasco
3,31553.459,0.4558358242885003,2020-04-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
4,32859.594,0.48755698689442206,2020-05-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
5,19766.564,0.42621080704441716,2020-06-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
6,20146.987,0.35460514712510516,2020-07-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
7,19579.44,0.23731783804732398,2020-08-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
8,18843.992,0.2300294828244356,2020-09-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
9,27763.924,0.27978978542985156,2020-10-01T00:00:00.000+02:00,Hidráulica,2020,País Vasco
10,18616.329,0.20574764045634011,2020-11-01T00:00:00.000+01:00,Hidráulica,2020,País Vasco
11,70146.415,0.4870015912713746,2020-12-01T00:00:00.000+01:00,Hidráulica,2020,País Vasco
0,35451.032,0.4105448757419326,2020-01-01T00:00:00.000+01:00,Eólica,2020,País Vasco
1,29821.636,0.3888627676345915,2020-02-01T00:00:00.000+01:00,Eólica,2020,País Vasco
2,30042.367,0.3034033319251539,2020-03-01T00:00:00.000+01:00,Eólica,2020,País Vasco
3,27739.68,0.4007402135626153,2020-04-01T00:00:00.000+02:00,Eólica,2020,País Vasco
4,21614.26,0.32070339881718046,2020-05-01T00:00:00.000+02:00,Eólica,2020,País Vasco
5,14659.028,0.31608104242936247,2020-06-01T00:00:00.000+02:00,Eólica,2020,País Vasco
6,20468.598,0.36026579087158955,2020-07-01T00:00:00.000+02:00,Eólica,2020,País Vasco
7,20299.905,0.24605042673161553,2020-08-01T00:00:00.000+02:00,Eólica,2020,País Vasco
8,22061.707,0.2693082788102559,2020-09-01T00:00:00.000+02:00,Eólica,2020,País Vasco
9,31576.023,0.31820605401088325,2020-10-01T00:00:00.000+02:00,Eólica,2020,País Vasco
10,34348.888,0.3796238591560718,2020-11-01T00:00:00.000+01:00,Eólica,2020,País Vasco
11,38869.969,0.2698603593023108,2020-12-01T00:00:00.000+01:00,Eólica,2020,País Vasco
0,1749.26,0.020257512654083893,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica,2020,País Vasco
1,3238.95,0.04223467355144635,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica,2020,País Vasco
2,4201.527,0.042431985834321784,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica,2020,País Vasco
3,4889.968,0.07064273346463819,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
4,8248.578,0.12238896913466485,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
5,7529.327,0.16234893111272758,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
6,8825.827,0.15534251756035408,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
7,7543.771,0.09143629360411225,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
8,6519.957,0.07958941697425678,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
9,3856.352,0.038862226341708,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica,2020,País Vasco
10,3180.89,0.03515519155528287,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica,2020,País Vasco
11,1792.349,0.012443641134242671,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica,2020,País Vasco
0,5307.337,0.06146224485610353,2020-01-01T00:00:00.000+01:00,Otras renovables,2020,País Vasco
1,4788.501,0.06244022801703465,2020-02-01T00:00:00.000+01:00,Otras renovables,2020,País Vasco
2,4551.965,0.04597112297465387,2020-03-01T00:00:00.000+01:00,Otras renovables,2020,País Vasco
3,5037.997,0.07278122868424637,2020-04-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
4,4673.985,0.06935064515373274,2020-05-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
5,4422.516,0.09535921941349279,2020-06-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
6,4727.145,0.083202016669128,2020-07-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
7,4433.635,0.053739058568117754,2020-08-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
8,4045.68,0.04938580307575819,2020-09-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
9,4538.752,0.0457390838629046,2020-10-01T00:00:00.000+02:00,Otras renovables,2020,País Vasco
10,4563.516,0.050435972053607094,2020-11-01T00:00:00.000+01:00,Otras renovables,2020,País Vasco
11,4706.341,0.03267445037733878,2020-12-01T00:00:00.000+01:00,Otras renovables,2020,País Vasco
0,15741.409,0.18229525171250133,2020-01-01T00:00:00.000+01:00,Residuos renovables,2020,País Vasco
1,18213.553,0.23749778945861044,2020-02-01T00:00:00.000+01:00,Residuos renovables,2020,País Vasco
2,16952.9785,0.17121121524663813,2020-03-01T00:00:00.000+01:00,Residuos renovables,2020,País Vasco
3,2646.7125,0.0465845277738232,2020-07-01T00:00:00.000+02:00,Residuos renovables,2020,País Vasco
4,30646.276,0.37145638304883044,2020-08-01T00:00:00.000+02:00,Residuos renovables,2020,País Vasco
5,30448.563,0.3716870183152936,2020-09-01T00:00:00.000+02:00,Residuos renovables,2020,País Vasco
6,31496.32,0.31740285035465243,2020-10-01T00:00:00.000+02:00,Residuos renovables,2020,País Vasco
7,29771.75,0.32903733677869806,2020-11-01T00:00:00.000+01:00,Residuos renovables,2020,País Vasco
8,28522.2685,0.19801995791473312,2020-12-01T00:00:00.000+01:00,Residuos renovables,2020,País Vasco
0,86351.174,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,2020,País Vasco
1,76689.358,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,2020,País Vasco
2,99017.9205,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,2020,País Vasco
3,69221.10399999999,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
4,67396.41699999999,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
5,46377.435,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
6,56815.2695,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
7,82503.027,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
8,81919.89899999999,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
9,99231.37100000001,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,2020,País Vasco
10,90481.373,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,2020,País Vasco
11,144037.3425,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,2020,País Vasco
0,190280.637,0.5367360977297368,2020-01-01T00:00:00.000+01:00,Hidráulica,2020,Principado de Asturias
1,126445.453,0.44038689935845277,2020-02-01T00:00:00.000+01:00,Hidráulica,2020,Principado de Asturias
2,195848.533,0.6106800321855266,2020-03-01T00:00:00.000+01:00,Hidráulica,2020,Principado de Asturias
3,147484.777,0.6286872642661637,2020-04-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
4,134693.323,0.5910295503140468,2020-05-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
5,86707.293,0.5253048251987413,2020-06-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
6,39569.243,0.354540734494686,2020-07-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
7,34727.331,0.3250382981262877,2020-08-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
8,44470.51,0.3492386672586458,2020-09-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
9,139330.079,0.4642501327517054,2020-10-01T00:00:00.000+02:00,Hidráulica,2020,Principado de Asturias
10,79234.341,0.40818744114950417,2020-11-01T00:00:00.000+01:00,Hidráulica,2020,Principado de Asturias
11,280595.655,0.575439970146877,2020-12-01T00:00:00.000+01:00,Hidráulica,2020,Principado de Asturias
0,141669.013,0.39961435070686335,2020-01-01T00:00:00.000+01:00,Eólica,2020,Principado de Asturias
1,138652.84,0.48290304511656623,2020-02-01T00:00:00.000+01:00,Eólica,2020,Principado de Asturias
2,107862.807,0.336329618820179,2020-03-01T00:00:00.000+01:00,Eólica,2020,Principado de Asturias
3,63562.957,0.2709514999300423,2020-04-01T00:00:00.000+02:00,Eólica,2020,Principado de Asturias
