,value,percentage,datetime,tipo,anio,ccaa
9,166911.609,0.21294281836593856,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla - La Mancha
10,106311.443,0.06586303590479467,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla - La Mancha
11,96228.184,0.09630735374907147,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla - La Mancha
0,23995.448,0.019647590962633566,2019-01-01T00:00:00.000+01:00,Solar térmica,2019,Castilla - La Mancha
1,41713.263,0.047496746408555016,2019-02-01T00:00:00.000+01:00,Solar térmica,2019,Castilla - La Mancha
2,71915.614,0.07212719667913356,2019-03-01T00:00:00.000+01:00,Solar térmica,2019,Castilla - La Mancha
3,50141.503,0.044885450942260374,2019-04-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
4,99932.783,0.10473821997905258,2019-05-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
5,111991.519,0.11367782114167317,2019-06-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
6,105120.221,0.10929998625767674,2019-07-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
7,107288.293,0.13523994760028538,2019-08-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
8,58392.406,0.07211190711096573,2019-09-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
9,39471.469,0.0503569877749113,2019-10-01T00:00:00.000+02:00,Solar térmica,2019,Castilla - La Mancha
10,9268.323,0.005741996094684129,2019-11-01T00:00:00.000+01:00,Solar térmica,2019,Castilla - La Mancha
11,4738.04,0.004741938124461028,2019-12-01T00:00:00.000+01:00,Solar térmica,2019,Castilla - La Mancha
0,21393.916,0.017517443752537634,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Castilla - La Mancha
1,23117.681,0.026322913937729363,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Castilla - La Mancha
2,23279.412,0.023347902277502375,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Castilla - La Mancha
3,21033.68,0.018828837495661097,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
4,23410.206,0.024535925370785847,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
5,20891.508,0.021206079987216124,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
6,24602.275,0.025580504814650115,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
7,22879.467,0.028840219484174836,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
8,21157.323,0.026128310432913117,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
9,22637.149,0.028880066142251904,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Castilla - La Mancha
10,23358.473,0.014471254480857504,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Castilla - La Mancha
11,27306.579,0.027329044923366387,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Castilla - La Mancha
0,1221292.1190000002,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Castilla - La Mancha
1,878234.1140000001,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Castilla - La Mancha
2,997066.534,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Castilla - La Mancha
3,1117099.237,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
4,954119.547,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
5,985165.953,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
6,961758.776,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
7,793318.061,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
8,809747.0769999999,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
9,783833.004,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Castilla - La Mancha
10,1614129.1020000002,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Castilla - La Mancha
11,999177.947,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Castilla - La Mancha
0,498000.701,0.2695354577159807,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Castilla y León
1,532852.413,0.4072416547087818,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Castilla y León
2,525850.947,0.2899545373278027,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Castilla y León
3,371615.305,0.24258722171143193,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
4,295840.986,0.18978891783348417,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
5,194490.28,0.1802045789434856,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
6,349848.65,0.3003455633053471,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
7,359216.117,0.3312956374714962,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
8,399504.226,0.27190888853280887,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
9,229935.938,0.19299419145375768,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Castilla y León
10,410281.133,0.17633506361142418,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Castilla y León
11,1326686.653,0.4893434602218769,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Castilla y León
0,1277136.993,0.6912313642993572,2019-01-01T00:00:00.000+01:00,Eólica,2019,Castilla y León
1,685497.884,0.5239035908795417,2019-02-01T00:00:00.000+01:00,Eólica,2019,Castilla y León
2,1176169.894,0.648540806818516,2019-03-01T00:00:00.000+01:00,Eólica,2019,Castilla y León
3,1071785.443,0.699652165532112,2019-04-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
4,1138472.047,0.7303564685381407,2019-05-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
5,763644.114,0.7075529225730001,2019-06-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
6,695703.645,0.5972625681165504,2019-07-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
7,614050.53,0.5663227571051888,2019-08-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
8,964221.211,0.6562641912648227,2019-09-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
9,877171.412,0.7362441421631575,2019-10-01T00:00:00.000+02:00,Eólica,2019,Castilla y León
10,1863694.203,0.8009986553250732,2019-11-01T00:00:00.000+01:00,Eólica,2019,Castilla y León
11,1329337.817,0.490321332247982,2019-12-01T00:00:00.000+01:00,Eólica,2019,Castilla y León
0,46466.023,0.02514904246599903,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla y León
1,65757.36,0.05025619748048521,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla y León
2,89369.758,0.04927853982164206,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla y León
3,74027.051,0.04832421160258854,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
4,102920.847,0.06602613261515967,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
5,95087.708,0.08810332517820997,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
6,95817.868,0.08225977587501736,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
7,92227.992,0.08505946686784115,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
8,79396.164,0.05403828370768877,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
9,59072.731,0.04958204470112161,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Castilla y León
10,30794.852,0.013235344619964265,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla y León
11,33319.141,0.012289641801771115,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Castilla y León
0,26022.214,0.014084135518663056,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Castilla y León
1,24335.148,0.018598556931191196,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Castilla y León
2,22172.837,0.012226116032039366,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Castilla y León
3,14455.465,0.009436401153867558,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
4,21555.692,0.013828481013215295,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
5,26052.804,0.024139173305304292,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
6,23450.273,0.020132092703085098,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
7,18781.99,0.01732213855547374,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
8,26136.091,0.017788636494679655,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
9,25233.693,0.021179621681963197,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Castilla y León
10,21943.085,0.00943093644353831,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Castilla y León
11,21812.787,0.008045565728370055,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Castilla y León
0,1847625.931,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Castilla y León
1,1308442.805,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Castilla y León
2,1813563.436,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Castilla y León
3,1531883.264,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
4,1558789.5720000002,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
5,1079274.906,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
6,1164820.436,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
7,1084276.6290000002,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
8,1469257.692,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
9,1191413.774,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Castilla y León
10,2326713.273,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Castilla y León
11,2711156.3979999996,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Castilla y León
0,254632.493,0.33825781076438327,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Cataluña
1,280915.127,0.516400448674331,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Cataluña
2,264679.209,0.45428542744478745,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Cataluña
3,270286.976,0.44355879207121246,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
4,438949.715,0.5547087229270825,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
5,392444.259,0.548484695224018,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
6,276233.133,0.5127857613036476,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
7,240480.068,0.5214718567618871,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
8,205774.283,0.5045932651705295,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
9,213406.628,0.46251492104762776,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Cataluña
10,225881.229,0.3520949458916032,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Cataluña
11,412861.014,0.5467158882346685,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Cataluña
0,445534.857,0.5918555152662414,2019-01-01T00:00:00.000+01:00,Eólica,2019,Cataluña
1,207713.901,0.38183615392237524,2019-02-01T00:00:00.000+01:00,Eólica,2019,Cataluña
2,250175.771,0.42939227260976237,2019-03-01T00:00:00.000+01:00,Eólica,2019,Cataluña
3,279090.639,0.45800618492702666,2019-04-01T00:00:00.000+02:00,Eólica,2019,Cataluña
4,279622.0,0.3533633972682193,2019-05-01T00:00:00.000+02:00,Eólica,2019,Cataluña
5,247086.79,0.3453313931827219,2019-06-01T00:00:00.000+02:00,Eólica,2019,Cataluña
6,187509.829,0.3480841323103763,2019-07-01T00:00:00.000+02:00,Eólica,2019,Cataluña
7,149956.649,0.3251752747667245,2019-08-01T00:00:00.000+02:00,Eólica,2019,Cataluña
8,138090.687,0.338621666551848,2019-09-01T00:00:00.000+02:00,Eólica,2019,Cataluña
9,195757.836,0.4242647986640531,2019-10-01T00:00:00.000+02:00,Eólica,2019,Cataluña
10,369782.23,0.576402274947452,2019-11-01T00:00:00.000+01:00,Eólica,2019,Cataluña
11,302556.81,0.4006496363461381,2019-12-01T00:00:00.000+01:00,Eólica,2019,Cataluña
0,21726.082,0.02886126922461335,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Cataluña
1,31230.84,0.05741100509861915,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Cataluña
2,40875.503,0.070157174122338,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Cataluña
3,35191.025,0.05775079795464447,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
4,45676.235,0.05772188731223417,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
5,46375.775,0.06481532659305034,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
6,45638.895,0.0847218263191919,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
7,43242.737,0.09377022612475291,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
8,36455.069,0.08939398077614467,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
9,28034.752,0.06075955198481382,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,Cataluña
10,21830.874,0.03402912421641024,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Cataluña
11,14581.572,0.019309106012702307,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,Cataluña
0,5874.725,0.00780407713850876,2019-01-01T00:00:00.000+01:00,Solar térmica,2019,Cataluña
1,1035.487,0.0019035142646356567,2019-02-01T00:00:00.000+01:00,Solar térmica,2019,Cataluña
2,1918.208,0.003292339978271625,2019-03-01T00:00:00.000+01:00,Solar térmica,2019,Cataluña
3,1477.3,0.0024243469412555123,2019-04-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
4,843.782,0.001066302630242873,2019-05-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
5,4624.362,0.0064630625216396155,2019-06-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
6,5060.603,0.009394257429685393,2019-07-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
7,4279.313,0.009279527049099477,2019-08-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
8,3149.447,0.007722975495492451,2019-09-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
9,355.775,0.0007710690505625709,2019-10-01T00:00:00.000+02:00,Solar térmica,2019,Cataluña
10,190.153,0.0002964031608227438,2019-11-01T00:00:00.000+01:00,Solar térmica,2019,Cataluña
11,47.08,6.234394419737629e-05,2019-12-01T00:00:00.000+01:00,Solar térmica,2019,Cataluña
0,13917.103,0.01848769863382059,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,Cataluña
1,12452.348,0.02289089292884149,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,Cataluña
2,13688.895,0.023495103902633374,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,Cataluña
3,12866.424,0.021114652182560426,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
4,13862.238,0.017517961796355817,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
5,12126.052,0.016947512373956256,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
6,12711.861,0.023597680878025402,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
7,10855.451,0.023539631521385315,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
8,12213.085,0.029948545309499225,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
9,12831.909,0.0278105203837687,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,Cataluña
10,14060.319,0.021916682848948373,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,Cataluña
11,13826.638,0.018309412657377285,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,Cataluña
0,11091.128,0.014733628972432647,2019-01-01T00:00:00.000+01:00,Residuos renovables,2019,Cataluña
1,10639.2895,0.019557985111197305,2019-02-01T00:00:00.000+01:00,Residuos renovables,2019,Cataluña
2,11289.9715,0.019377681942207136,2019-03-01T00:00:00.000+01:00,Residuos renovables,2019,Cataluña
3,10447.6145,0.01714522592330044,2019-04-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
4,12361.7185,0.015621728065865334,2019-05-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
5,12849.0695,0.01795801010461393,2019-06-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
6,11536.793,0.02141634175907346,2019-07-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
7,12342.151,0.026763483776150555,2019-08-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
8,12119.707,0.029719566696486184,2019-09-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
9,11017.9505,0.02387913886917407,2019-10-01T00:00:00.000+02:00,Residuos renovables,2019,Cataluña
10,9790.189,0.01526056893476336,2019-11-01T00:00:00.000+01:00,Residuos renovables,2019,Cataluña
11,11292.4535,0.014953612804916453,2019-12-01T00:00:00.000+01:00,Residuos renovables,2019,Cataluña
0,752776.388,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,Cataluña
1,543986.9925,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,Cataluña
2,582627.5575,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,Cataluña
3,609359.9785000001,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
4,791315.6885,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
5,715506.3075,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
6,538691.114,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
7,461156.36900000006,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
8,407802.278,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
9,461404.8505,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,Cataluña
10,641534.9940000001,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,Cataluña
11,755165.5675,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,Cataluña
0,40370.228,0.3806531045392598,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,País Vasco
1,57339.018,0.49472218632366793,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,País Vasco
2,26311.523,0.2703270140816708,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,País Vasco
3,25020.153,0.28480020039248233,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
4,22958.569,0.3630339809047246,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
5,16793.131,0.24071467030370947,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
6,20218.794,0.26020156837806935,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
7,20288.618,0.2664028507913341,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
8,15939.702,0.20828261630854628,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
9,16986.119,0.20134174140006025,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,País Vasco
10,56089.018,0.4370223366541106,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,País Vasco
11,69993.766,0.5239725975354251,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,País Vasco
0,30718.166,0.28964328003429496,2019-01-01T00:00:00.000+01:00,Eólica,2019,País Vasco
1,27230.081,0.23494167978409694,2019-02-01T00:00:00.000+01:00,Eólica,2019,País Vasco
2,33080.164,0.33986865600489863,2019-03-01T00:00:00.000+01:00,Eólica,2019,País Vasco
3,26674.263,0.3036286567760707,2019-04-01T00:00:00.000+02:00,Eólica,2019,País Vasco
4,30499.286,0.48227209680759,2019-05-01T00:00:00.000+02:00,Eólica,2019,País Vasco
5,20466.583,0.29337035357423846,2019-06-01T00:00:00.000+02:00,Eólica,2019,País Vasco
6,19376.402,0.2493605795639423,2019-07-01T00:00:00.000+02:00,Eólica,2019,País Vasco
7,17051.332,0.22389516400720344,2019-08-01T00:00:00.000+02:00,Eólica,2019,País Vasco
8,24578.96,0.3211710040089273,2019-09-01T00:00:00.000+02:00,Eólica,2019,País Vasco
9,30217.147,0.358173223508066,2019-10-01T00:00:00.000+02:00,Eólica,2019,País Vasco
10,39391.644,0.3069233322203444,2019-11-01T00:00:00.000+01:00,Eólica,2019,País Vasco
11,29859.569,0.2235284200912729,2019-12-01T00:00:00.000+01:00,Eólica,2019,País Vasco
0,993.825,0.00937083069282467,2019-01-01T00:00:00.000+01:00,Solar fotovoltaica,2019,País Vasco
1,2244.204,0.01936303669233263,2019-02-01T00:00:00.000+01:00,Solar fotovoltaica,2019,País Vasco
2,3155.05,0.03241527469840402,2019-03-01T00:00:00.000+01:00,Solar fotovoltaica,2019,País Vasco
3,2821.665,0.03211853890103924,2019-04-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
4,3390.224,0.0536081545360575,2019-05-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
5,3751.839,0.0537792915399516,2019-06-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
6,3531.39,0.045446489862581825,2019-07-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
7,3485.365,0.04576512663643911,2019-08-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
8,2935.885,0.038362938590760134,2019-09-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
9,2097.968,0.024867865962884258,2019-10-01T00:00:00.000+02:00,Solar fotovoltaica,2019,País Vasco
10,1180.107,0.00919490369116237,2019-11-01T00:00:00.000+01:00,Solar fotovoltaica,2019,País Vasco
11,1090.981,0.008167072313722847,2019-12-01T00:00:00.000+01:00,Solar fotovoltaica,2019,País Vasco
0,4074.71,0.03842066513959662,2019-01-01T00:00:00.000+01:00,Otras renovables,2019,País Vasco
1,1488.559,0.012843316621707278,2019-02-01T00:00:00.000+01:00,Otras renovables,2019,País Vasco
2,4258.079,0.04374789637961537,2019-03-01T00:00:00.000+01:00,Otras renovables,2019,País Vasco
3,4904.86,0.05583119779071977,2019-04-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
4,5228.649,0.08267837865781215,2019-05-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
5,3355.166,0.04809333515615496,2019-06-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
6,4877.801,0.06277384647353917,2019-07-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
7,4896.224,0.064290629934131,2019-08-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
8,4724.818,0.061738761152605806,2019-09-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
9,5349.227,0.06340604815757031,2019-10-01T00:00:00.000+02:00,Otras renovables,2019,País Vasco
10,5365.275,0.04180399480860734,2019-11-01T00:00:00.000+01:00,Otras renovables,2019,País Vasco
11,5140.901,0.03848473092078607,2019-12-01T00:00:00.000+01:00,Otras renovables,2019,País Vasco
0,29898.2365,0.2819121195940239,2019-01-01T00:00:00.000+01:00,Residuos renovables,2019,País Vasco
1,27599.5865,0.2381297805781953,2019-02-01T00:00:00.000+01:00,Residuos renovables,2019,País Vasco
2,30527.384,0.31364115883541105,2019-03-01T00:00:00.000+01:00,Residuos renovables,2019,País Vasco
3,28430.658,0.3236214061396879,2019-04-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
4,1164.0985,0.018407389093815847,2019-05-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
5,25396.9185,0.3640423494259456,2019-06-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
6,29699.964,0.3822175157218674,2019-07-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
7,30436.122,0.39964622863089244,2019-08-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
8,28349.835,0.37044467993916047,2019-09-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
9,29714.1565,0.35221112097141904,2019-10-01T00:00:00.000+02:00,Residuos renovables,2019,País Vasco
10,26317.5515,0.20505543262577525,2019-11-01T00:00:00.000+01:00,Residuos renovables,2019,País Vasco
11,27497.658,0.20584717913879305,2019-12-01T00:00:00.000+01:00,Residuos renovables,2019,País Vasco
0,106055.1655,1.0,2019-01-01T00:00:00.000+01:00,Generación renovable,2019,País Vasco
1,115901.44849999998,1.0,2019-02-01T00:00:00.000+01:00,Generación renovable,2019,País Vasco
2,97332.20000000001,1.0,2019-03-01T00:00:00.000+01:00,Generación renovable,2019,País Vasco
3,87851.599,1.0,2019-04-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
4,63240.826499999996,1.0,2019-05-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
5,69763.6375,1.0,2019-06-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
6,77704.351,1.0,2019-07-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
7,76157.661,1.0,2019-08-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
8,76529.2,1.0,2019-09-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
9,84364.61750000001,1.0,2019-10-01T00:00:00.000+02:00,Generación renovable,2019,País Vasco
10,128343.5955,1.0,2019-11-01T00:00:00.000+01:00,Generación renovable,2019,País Vasco
11,133582.875,1.0,2019-12-01T00:00:00.000+01:00,Generación renovable,2019,País Vasco
0,171819.515,0.5210083441168245,2019-01-01T00:00:00.000+01:00,Hidráulica,2019,Principado de Asturias
1,261289.653,0.7572128247059633,2019-02-01T00:00:00.000+01:00,Hidráulica,2019,Principado de Asturias
2,141990.993,0.49351434270589845,2019-03-01T00:00:00.000+01:00,Hidráulica,2019,Principado de Asturias
3,148493.429,0.543648164129291,2019-04-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
4,119019.553,0.5566189502320787,2019-05-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
5,81570.817,0.602066005303132,2019-06-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
6,64653.584,0.48899454921936447,2019-07-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
7,36158.663,0.34075962973928675,2019-08-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
8,37947.521,0.22387153132720994,2019-09-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
9,70126.813,0.34933677145887804,2019-10-01T00:00:00.000+02:00,Hidráulica,2019,Principado de Asturias
10,356504.89,0.6165497929695699,2019-11-01T00:00:00.000+01:00,Hidráulica,2019,Principado de Asturias
11,426727.744,0.7276797090621794,2019-12-01T00:00:00.000+01:00,Hidráulica,2019,Principado de Asturias
0,135979.771,0.41233148238193423,2019-01-01T00:00:00.000+01:00,Eólica,2019,Principado de Asturias
1,65149.886,0.1888032252365213,2019-02-01T00:00:00.000+01:00,Eólica,2019,Principado de Asturias
